server|url|amount
moneytimes.com.br|https://www.moneytimes.com.br/fabricas-chinesas-abaladas-ficam-abaladas-com-cancelamentos-dos-eua-e-europa/|13
atrombetanews.com.br|https://atrombetanews.com.br/2021/06/18/apos-abandonar-sessao-flavio-bolsonaro-pede-destituicao-de-renan-da-relatoria-da-cpi/|67
atrombetanews.com.br|https://atrombetanews.com.br/2020/04/16/dra-nise-yamaguchi-alerta-classe-medica-para-erro-que-matou-11-pessoas-em-manaus/|56
atrombetanews.com.br|https://atrombetanews.com.br/2021/02/26/oms-condena-o-lockdown-nao-salva-vidas-e-faz-os-pobres-muito-mais-pobres/|53
atrombetanews.com.br|https://atrombetanews.com.br/2021/07/07/senador-otto-alencar-e-denunciado-como-falso-ortopedista-no-conselho-federal/|43
atrombetanews.com.br|https://atrombetanews.com.br/2020/06/27/comunismo-coreia-do-norte-obrigou-familias-assistirem-o-fuzilamento-de-parentes/|37
atrombetanews.com.br|https://atrombetanews.com.br/2021/07/14/conheca-a-vida-milionaria-dos-filhos-e-netos-de-fidel-castro-com-o-dinheiro-dos-cubanos-a-familia-castro-viaja-o-mundo-curtindo-do-bom-e-do-melhor/|25
atrombetanews.com.br|https://www.atrombetanews.com.br/2020/08/05/pernambuco-por-18-votos-a-3-vereadores-aprovam-titulo-de-cidadao-petrolinense-a-bolsonaro/|24
atrombetanews.com.br|https://atrombetanews.com.br/2021/05/16/bomba-governador-da-bahia-rui-costa-do-pt-esta-entregando-bens-do-povo-baiano-aos-chineses-onde-esta-a-agu-pgr-mp-pf-tjba-e-assembleia-legislativa-do-estado-que-nao-ver-isso/|23
atrombetanews.com.br|https://atrombetanews.com.br/2020/09/18/pgr-pede-ao-stf-fim-de-salarios-vitalicios-para-ex-governadores-em-todos-os-estados/|21
atrombetanews.com.br|https://atrombetanews.com.br/2021/07/26/governador-rui-costa-presta-depoimento-a-pf-no-caso-dos-respiradores|21
presidentebolsonaro.com|http://presidentebolsonaro.com|223
presidentebolsonaro.com|https://presidentebolsonaro.com/confirmado-400-mil-servidores-serao-demitidos-por-roubar-auxilio-justa-causa/|163
presidentebolsonaro.com|https://presidentebolsonaro.com/vaza-documento-oswaldo-eustaquio-tinha-autorizacao-para-sair-ao-encontro-com-damares/|131
presidentebolsonaro.com|https://presidentebolsonaro.com/urgente-o-esquema-de-rachadinha-do-psol-e-os-desvios-da-cota-parlamentar/|85
presidentebolsonaro.com|https://presidentebolsonaro.com/que-linda-justica-bloqueia-bens-de-simone-tebet-por-obra-em-tres-lagoas/|74
presidentebolsonaro.com|http://PresidenteBolsonaro.com|73
presidentebolsonaro.com|https://presidentebolsonaro.com/bolsonaro-entra-para-o-guiness-book-total-de-1324-523-motociclistas/|63
presidentebolsonaro.com|https://presidentebolsonaro.com/babou-geral-pazuello-pede-investigacao-da-atuacao-de-senadores-na-cpi/|61
presidentebolsonaro.com|https://presidentebolsonaro.com/urgente-pf-ja-sabe-quem-mandou-adelio-matar-bolsonaro/|53
presidentebolsonaro.com|https://presidentebolsonaro.com/|50
jmnoticia.com.br|https://www.jmnoticia.com.br/2019/10/01/michelle-bolsonaro-divulga-campanha-de-combate-ao-suicidio-e-automutilacao/|119
jmnoticia.com.br|https://www.jmnoticia.com.br/2016/10/22/ataque-de-muculmanos-destroi-igrejas-e-mata-pelo-menos-40-cristaos-na-nigeria/|103
jmnoticia.com.br|https://www.jmnoticia.com.br/2016/01/15/cristaos-da-libia-enviam-pedido-de-oracao-a-igreja-do-brasilpor-favor-ajude-nos-na-libia/|99
jmnoticia.com.br|https://www.jmnoticia.com.br/2019/03/25/por-que-o-genocidio-de-cristaos-e-amplamente-ignorado-pela-midia/|75
jmnoticia.com.br|https://www.jmnoticia.com.br/2017/04/13/massacre-900-igrejas-ja-foram-destruidas-pelo-boko-haram-na-nigeria/|68
jmnoticia.com.br|https://www.jmnoticia.com.br/2016/11/25/china-esta-retirando-orgaos-de-prisioneiros-cristaos-ainda-vivos-denunciam-medicos/|43
jmnoticia.com.br|https://www.jmnoticia.com.br/2016/07/24/morta-no-parto-mae-ressuscita-milagrosamente-apos-oracao-do-marido/|40
jmnoticia.com.br|https://www.jmnoticia.com.br/2016/04/20/pastores-sao-enterrados-vivos-na-china/|40
jmnoticia.com.br|https://www.jmnoticia.com.br/2019/10/24/franca-debate-fim-dos-partidos-politicos-religiosos/|30
jmnoticia.com.br|http://www.jmnoticia.com.br/brasilmundo-4305-deputado-petista-propoe-cirurgia-de-mudanca-de-sexo-para-criancas-mesmo-sem-o-consentimento-dos-pais.html|29
publicabrasil.com|https://publicabrasil.com/pela-primeira-vez-o-brasil-ve-seu-voto-sendo-honrado/amp/|168
publicabrasil.com|https://publicabrasil.com/|98
publicabrasil.com|https://publicabrasil.com/ineficiente-stf-deixa-que-inocentes-morram-e-como-recompensa-tem-aumento-salaria/|76
publicabrasil.com|https://publicabrasil.com/obra-do-governo-jair-bolsonaro-levara-agua-a-2-milhoes-de-pessoas-no-interior-de-pernambuco/|57
publicabrasil.com|https://publicabrasil.com/mito-foi-o-grito-dos-brasileiros-apos-bolsonaro-quebrar-protocolo-7desetembro/|33
publicabrasil.com|https://publicabrasil.com/roberto-cabrini-denuncia-governadores-estao-roubando-o-povo-na-pandemia/|32
publicabrasil.com|https://publicabrasil.com/obra-do-governo-jair-bolsonaro-levara-agua-a-2-milhoes-de-pessoas-no-interior-de-pernambuco/amp/|29
publicabrasil.com|https://publicabrasil.com/joice-ve-barquinho-de-doria-afundar-e-tenta-pular-para-o-de-bolsonaro/|24
publicabrasil.com|https://publicabrasil.com/opavaovoltou-glenn-greenwald-tem-conversas-com-freixo-e-jean-wyllys-vazadas-por-grupo-de-hacktivistas/|23
publicabrasil.com|https://publicabrasil.com/pedido-de-impeachment-de-marco-aurelio-sera-pedido-amanha/|21
euskalnews.com|http://euskalnews.com/2021/07/denuncian-a-margarita-robles-por-la-posesion-de-cuentas-opacas-en-paraisos-fiscales-procedentes-de-actos-ilicitos/|60
euskalnews.com|http://euskalnews.com/2021/06/mueren-mas-australianos-por-las-vacunas-que-por-el-coronavirus/|45
euskalnews.com|http://euskalnews.com/2021/06/el-60-de-los-medicos-estadounidenses-no-se-han-vacunado-y-no-piensan-hacerlo/|41
euskalnews.com|http://euskalnews.com/2021/02/la-onu-admite-que-se-ha-usado-a-la-pandemia-como-pretexto-para-reprimir-abolir-libertades-y-silenciar-voces-disonantes/|33
euskalnews.com|http://euskalnews.com/2021/06/un-virologo-aleman-afirma-que-las-vacunas-covid-destruyen-el-sistema-inmunologico-innato/|31
euskalnews.com|http://euskalnews.com/2021/05/bombazo-la-oms-reconoce-que-las-vacunas-han-causado-mas-de-5-000-muertes-y-800-000-efectos-secundarios/|28
euskalnews.com|http://euskalnews.com/2021/07/moderna-confirma-accidentalmente-que-todos-los-que-toman-las-vacunas-forman-parte-de-un-experimento/|24
euskalnews.com|http://euskalnews.com/2021/07/boycott-masivo-a-mcdonalds-por-pedir-el-certificado-covid-para-consumir-en-el-interior-de-sus-locales-en-galicia/|24
euskalnews.com|http://euskalnews.com/2021/07/bombazo-noruega-indemniza-a-tres-victimas-de-la-vacuna/|23
euskalnews.com|http://euskalnews.com/2021/04/el-experto-biologo-lopez-mirones-suelta-la-bomba-mas-de-10-000-personas-han-muerto-despues-de-la-vacunacion-desde-diciembre/|22
istoedinheiro.com.br|https://www.istoedinheiro.com.br/tcu-aponta-desvios-de-r-4-bilhoes-no-bndes-nos-governos-lula-e-dilma/|72
istoedinheiro.com.br|https://www.istoedinheiro.com.br/nobel-de-quimica-afirma-que-coronavirus-nao-apresenta-riscos-a-maioria-da-populacao/|68
istoedinheiro.com.br|https://www.istoedinheiro.com.br/universidade-de-oxford-testa/|56
istoedinheiro.com.br|https://www.istoedinheiro.com.br/jf-dos-irmaos-batista-estaria-tentando-comprar-a-globo/|35
istoedinheiro.com.br|https://www.istoedinheiro.com.br/mais-de-66-dos-novos-infectados-em-nova-york-estavam-isolados-em-casa/|28
istoedinheiro.com.br|https://www.istoedinheiro.com.br/calote-de-r-2-bilhoes-venezuela-cuba-mocambique/|25
istoedinheiro.com.br|https://www.istoedinheiro.com.br/|25
istoedinheiro.com.br|https://www.istoedinheiro.com.br/mesmo-depois-da-vacina-o-uso-de-mascara-sera-necessario-por-2-anos-diz-pesquisadora-da-fiocruz/|22
istoedinheiro.com.br|https://www.istoedinheiro.com.br/covid-19-vacinados-podem-transmitir-o-virus-adoecer-e-morrer-entenda-os-motivos/|19
istoedinheiro.com.br|https://www.istoedinheiro.com.br/vem-ai-o-real-digital/|18
politicalivre.com.br|https://politicalivre.com.br/2021/07/governador-rui-costa-presta-depoimento-a-pf-no-caso-dos-respiradores/|18
politicalivre.com.br|https://politicalivre.com.br/2020/08/china-recomenda-uso-de-cloroquina-contra-covid-19/|13
politicalivre.com.br|https://politicalivre.com.br/2021/08/faroeste-desembargadora-colocada-em-prisao-domiciliar-e-vista-almocando-em-shopping-pela-2a-vez/|8
politicalivre.com.br|https://politicalivre.com.br/2021/05/senador-marcos-do-val-afirma-que-otto-lhe-receitou-hidroxicloroquina-ha-um-ano/|7
politicalivre.com.br|https://politicalivre.com.br/2021/07/cpi-da-covid-consegue-acesso-a-tres-inqueritos-sigilosos-que-miram-rui-costa-e-helder-barbalho/|6
politicalivre.com.br|https://politicalivre.com.br/2021/07/fazer-porra-de-licitacao-pra-menor-preco-nao-diz-ex-secretario-da-seguranca-em-grampo-da-operacao-faroeste/|6
politicalivre.com.br|https://politicalivre.com.br/2021/07/suspeitas-da-pandemia-enrolam-fardados-e-militares-cobram-posicao-do-exercito/|5
politicalivre.com.br|https://politicalivre.com.br/2021/04/demitido-da-casa-civil-no-caso-dos-respiradores-bruno-dauster-participa-de-conselhos-do-governo-e-recebe-r-13-mil-so-em-2021/|5
politicalivre.com.br|https://politicalivre.com.br/2021/05/presidente-de-associacao-de-industrias-quimicas-isenta-bolsonaro-por-baixa-nos-estoques-de-oxigenio/|5
politicalivre.com.br|https://politicalivre.com.br/2020/07/onde-foram-parar-os-mais-de-r-800-milhoes-que-bolsonaro-enviou-ao-governo-de-rui-costa-questiona-zambelli/|5
ricardoantunes.com.br|https://www.ricardoantunes.com.br/noticias/4011/equoto-unico-erro-da-lava-jato-foi-esquecer-que-ratos-sem-saida-unem-se-e-atacamequot-diz-ex-procurador|84
ricardoantunes.com.br|https://www.ricardoantunes.com.br/noticias/4713/j-r-guzzo-afirma-que-gilmar-e-lider-de-faccao-pro-crime-veja-o-video|67
ricardoantunes.com.br|https://www.ricardoantunes.com.br/noticias/3959/senador-kajuru-chama-gilmar-mendes-de-ladrao-e-revela-o-caminho-para-cpi-da-toga-e-o-impeachment-do-ministro-veja-o-video|57
ricardoantunes.com.br|https://www.ricardoantunes.com.br/noticias/4616/como-os-politicos-vao-embolsar-o-fundo-eleitoral-o-crime-de-corrupcao-esta-legalizado|49
ricardoantunes.com.br|https://ricardoantunes.com.br/desembargador-solta-integrantes-da-quadrilha-presa-com-1-tonelada-de-cocaina-no-piaui/|38
ricardoantunes.com.br|https://www.ricardoantunes.com.br/noticias/3473/equotpavao-misteriosoequot-reaparece-desafia-glenn-freixo-e-jean-wyllys-e-diz-que-vai-detonar-a-rede-globo-no-dia-15|38
ricardoantunes.com.br|https://www.ricardoantunes.com.br/noticias/3975/santa-cruz-o-presidente-da-oab-pode-ser-condenado-a-dois-anos-de-prisao-pelo-crime-de-calunia|36
ricardoantunes.com.br|https://www.ricardoantunes.com.br/noticias/4497/esquema-petista-de-fraudes-no-fies-que-deixou-donos-de-universidades-bilionarios-e-o-novo-alvo-da-pf|35
ricardoantunes.com.br|https://www.ricardoantunes.com.br/noticias/3888/bolsonaro-os-advogados-de-adelio-sao-na-realidade-advogados-do-mandante-do-crime-veja-o-video|35
ricardoantunes.com.br|https://www.ricardoantunes.com.br/noticias/3998/petrobras-descobre-indicios-de-maracutaia-nos-contratos-de-felipe-santa-cruz|33
portaldeprefeitura.com.br|https://portaldeprefeitura.com.br/2019/09/10/deputada-distribui-gratuitamente-10-mil-livros-macho-nasce-macho-femea-nasce-femea/|125
portaldeprefeitura.com.br|https://portaldeprefeitura.com.br/|68
portaldeprefeitura.com.br|https://portaldeprefeitura.com.br/2019/11/19/desembargadora-afastada-ligou-114-vezes-para-traficante-de-drogas/|46
portaldeprefeitura.com.br|http://portaldeprefeitura.com.br/2018/10/110-carreatas-pro-bolsonaro-confirmadas-para-o-proximo-domingo-no-nordeste-2/|34
portaldeprefeitura.com.br|https://portaldeprefeitura.com.br/2019/09/24/eu-nao-compro-o-discurso-de-greta-thunberg-ela-e-bancada-por-george-soros-diz-lacombe/|31
portaldeprefeitura.com.br|https://portaldeprefeitura.com.br/2019/11/17/movimento-vem-pra-rua-realiza-ato-de-repudio-a-lula-em-boa-viagem/|24
portaldeprefeitura.com.br|https://portaldeprefeitura.com.br/2019/11/21/pt-psol-pc-do-b-e-pros-votaram-contra-a-prisao-em-segunda-instancia-na-ccj-2/|24
portaldeprefeitura.com.br|https://portaldeprefeitura.com.br/2019/11/21/pt-psol-pc-do-b-e-pros-votaram-contra-a-prisao-em-segunda-instancia-na-ccj/|24
portaldeprefeitura.com.br|https://portaldeprefeitura.com.br/2020/07/14/jornalista-que-sugeriu-sexo-entre-ministra-damares-e-jesus-cristo-morre-de-infarto/|21
portaldeprefeitura.com.br|https://portaldeprefeitura.com.br/2019/12/19/aliado-de-bolsonaro-em-fortaleza-lidera-pesquisa-para-a-prefeitura-e-vence-pt/|20
tvcidadenews.com|https://www.tvcidadenews.com.br/2019/11/bolsonaro-proibe-ficha-suja-de-se.html|64
tvcidadenews.com|https://www.tvcidadenews.com.br/2020/05/helder-tenta-impedir-que-policia.html|62
tvcidadenews.com|https://www.tvcidadenews.com.br/2019/06/a-trama-suja-para-libertar-lula-e.html|33
tvcidadenews.com|https://www.tvcidadenews.com.br/2019/06/general-se-o-stf-libertar-lula-havera.html|31
tvcidadenews.com|https://www.tvcidadenews.com.br/2019/07/urgente-bndes-abriga-409-advogados-da.html|27
tvcidadenews.com|https://www.tvcidadenews.com.br/2019/11/impeachment-de-gilmar-e-prisao-de.html|27
tvcidadenews.com|https://www.tvcidadenews.com.br/2019/12/tarcisio-cumpre-100-das-metas-e-anuncia.html|19
tvcidadenews.com|https://www.tvcidadenews.com.br/2019/11/aliado-do-pt-e-apontado-como-mentor-da.html|19
tvcidadenews.com|https://www.tvcidadenews.com.br/2019/07/mais-de-1-milhao-de-petistas-recebiam.html|17
tvcidadenews.com|https://www.tvcidadenews.com.br/2018/11/audiencia-do-sbt-aumenta-apos.html|17
oalerta.com.br|https://oalerta.com.br/2019/12/28/piada-com-gay-e-homofobia-mas-piada-com-jesus-gay-e-arte/|156
oalerta.com.br|https://oalerta.com.br/2019/09/17/vai-tomar-o-pais-protesto-dia-25-exige-impeachment-de-gilmar-e-toffoli/|94
oalerta.com.br|https://oalerta.com.br/2019/10/09/ecologistas-ignoram-tragedia-em-praia-do-nordeste-ao-saber-que-culpa-nao-e-de-bolsonaro/|75
oalerta.com.br|https://oalerta.com.br/2019/10/28/palocci-denuncia-roubo-de-meio-trilhao-mas-jornais-so-falam-de-queiroz/|73
oalerta.com.br|https://oalerta.com.br/2019/10/07/palocci-entrega-de-lula-a-toffolli-mas-silencio-da-midia-assusta/|71
oalerta.com.br|https://oalerta.com.br/2019/12/06/fundao-eleitoral-com-dinheiro-da-saude-pode-causar-revolucao-popular/|69
oalerta.com.br|https://oalerta.com.br/2019/12/11/guedes-poe-bndes-pra-financiar-esgoto-e-faz-o-maior-golaco-no-governo-ate-agora/|59
oalerta.com.br|https://oalerta.com.br/2019/11/12/bolivia-e-peru-mostram-que-mudanca-comeca-por-batida-no-supremo-tribunal/|57
oalerta.com.br|https://oalerta.com.br/2019/10/24/do-grafeno-a-avioes-brasil-se-torna-o-maior-comerciante-do-planeta/|57
oalerta.com.br|https://oalerta.com.br/2019/06/14/william-waack-revela-globo-se-destruiu-com-a-esquerda/|56
brandnewtube.com|https://brandnewtube.com/watch/dr-reiner-fuellmich-interviews-dr-david-martin-regarding-the-german-covid-investigation_OkPJkfkO4nWEJtw.html|201
brandnewtube.com|https://brandnewtube.com/watch/dr-david-martin-dr-reiner-fuellmich-july-9-2021_RlmKScwsMf6ATEG.html|78
brandnewtube.com|https://brandnewtube.com/watch/covid-19-vaccines-are-weapons-of-mass-destruction-and-could-wipe-out-the-human-race_GcjtJu9dY1RcSNh.html|51
brandnewtube.com|https://brandnewtube.com/watch/time-is-running-out-we-must-act-now_GHyNbjbSU9TMyyL.html|38
brandnewtube.com|https://brandnewtube.com/watch/a-manufactured-illusion-dr-david-martin-with-reiner-fuellmich-9-7-21_hPChWe1no7nxGDM.html|36
brandnewtube.com|https://brandnewtube.com/watch/doctors-and-nurses-giving-the-covid-19-vaccine-will-be-tried-as-war-criminals_7tNEBnZogbdlEXu.html|35
brandnewtube.com|https://brandnewtube.com/watch/paul-weston-this-one-covid-lie-will-bring-down-the-british-government_REI5ytDSKXcX867.html|27
brandnewtube.com|https://brandnewtube.com/watch/breaking-discovery-what-covid-injections-do-to-your-blood-doctor-releases-horrific-findings_4nWiYHQmLjKGgWK.html|24
brandnewtube.com|https://brandnewtube.com/v/jMI5ZG|21
brandnewtube.com|https://brandnewtube.com/watch/proof-the-covid-19-jabs-should-be-stopped-now_WPC22cZd2QaMFCL.html|21
noticiasbrasilonline.com.br|https://www.noticiasbrasilonline.com.br/|128
noticiasbrasilonline.com.br|https://www.noticiasbrasilonline.com.br/stf-um-tribunal-sem-moral-sem-compostura-um-tribunal-servico-da-politica/|20
noticiasbrasilonline.com.br|https://www.noticiasbrasilonline.com.br/em-texto-forte-general-dispara-contra-o-stf-a-alta-corte-esta-contaminada-e-hora-de-mostrarmos-nossa-revolta-com-o-stf/|19
noticiasbrasilonline.com.br|https://www.noticiasbrasilonline.com.br/se-voce-nao-reeleger-esses-23-investigados-na-lava-jato-eles-ficarao-sem-foro-privilegiado/amp/|18
noticiasbrasilonline.com.br|https://www.noticiasbrasilonline.com.br/se-voce-nao-reeleger-esses-23-investigados-na-lava-jato-eles-ficarao-sem-foro-privilegiado/|17
noticiasbrasilonline.com.br|https://www.noticiasbrasilonline.com.br/abaixo-assinado-para-prisao-dos-condenados-em-2a-instancia-ganha-forca-na-internet/|16
noticiasbrasilonline.com.br|https://www.noticiasbrasilonline.com.br/medo-de-ter-seus-esquemas-revelados-por-lula-fazem-togados-conspirarem-seu-favor/|15
noticiasbrasilonline.com.br|https://www.noticiasbrasilonline.com.br/saiu-a-lista-dos-deputados-que-apoiam-a-cpi-para-enterrar-a-lava-jato/|15
noticiasbrasilonline.com.br|https://www.noticiasbrasilonline.com.br/suica-desenterra-mais-r-173-milhoes-de-paulo-preto-que-bate-recorde-de-propinas-em-gestoes-tucanas/|11
noticiasbrasilonline.com.br|https://www.noticiasbrasilonline.com.br/brigadeiro-suspende-voos-de-gilmar-pela-fab/|9
folhapolitica.org|http://www.folhapolitica.org/2017/03/entrevista-de-1979-em-que-lula-confessa.html|203
folhapolitica.org|http://www.folhapolitica.org/2017/03/auditoria-do-tcu-procura-r-12-trilhao.html|175
folhapolitica.org|http://www.folhapolitica.org/2013/07/filhas-de-ministros-do-stf-disputam.html|127
folhapolitica.org|http://www.folhapolitica.org/2016/03/jandira-feghali-responde-sete-processos.html|110
folhapolitica.org|http://www.folhapolitica.org/2017/05/esses-corruptos-sao-genocidas-sao-eles.html|104
folhapolitica.org|http://www.folhapolitica.org/2018/07/congresso-peruano-destitui-os-membros.html|93
folhapolitica.org|http://www.folhapolitica.org/2014/09/odeio-lula-ela-faz-uma-glamourizacao-da.html|88
folhapolitica.org|http://www.folhapolitica.org/2017/02/fux-diz-que-maia-da-as-costas-para-o.html|80
folhapolitica.org|http://www.folhapolitica.org/2013/12/lula-era-informante-do-meu-pai-no-dops.html|78
folhapolitica.org|http://www.folhapolitica.org/2014/03/general-diz-que-militares-estao.html|69
grandeponto.com.br|https://www.grandeponto.com.br/noticia/governado-pela-esquerda-nordeste-e-unica-regiao-do-pais-que-nao-gera-empregos|161
grandeponto.com.br|https://www.grandeponto.com.br/noticia/senador-do-rn-quer-banir-corruptos-e-tornar-crime-inafiancavel-e-imprescritivel|103
grandeponto.com.br|https://www.grandeponto.com.br/noticia/governo-lula-bateu-recorde-de-desmatamento-sob-silencio-da-midia-e-de-ongs|67
grandeponto.com.br|https://www.grandeponto.com.br/noticia/fatima-esquece-de-dizer-que-obras-no-rn-sao-do-governo-bolsonaro-diz-deputado|51
grandeponto.com.br|https://www.grandeponto.com.br/noticia/ministro-de-bolsonaro-libera-r-846-milhoes-para-a-saude-de-51-cidades-do-rn|28
grandeponto.com.br|https://www.grandeponto.com.br/noticia/governo-bolsonaro-investe-r-14-bilhao-na-transposicao-do-sao-francisco|24
grandeponto.com.br|https://www.grandeponto.com.br/noticia/protesto-hoje-em-natal-mira-stf-e-pede-pec-da-prisao-em-2a-instancia|24
grandeponto.com.br|https://www.grandeponto.com.br/noticia/deputada-federal-do-pt-e-unica-do-rn-a-votar-contra-pacote-anticrime-de-moro|20
grandeponto.com.br|https://www.grandeponto.com.br/noticia/quem-fica-preso-neste-pais-e-preto-pobre-e-favelado-diz-styvenson|19
grandeponto.com.br|https://www.grandeponto.com.br/noticia/com-bolsonaro-lucro-de-petrobras-eletrobras-e-bb-e-o-maior-desde-1993|17
expressodiario.com|https://expressodiario.com/friboi-ajudou-162-deputados-o-unico-que-recusou-o-dinheiro-foi-jair-bolsonaro/|192
expressodiario.com|https://expressodiario.com/matou-alguem-nao-importa-se-12-anos-vai-cumprir-pena-como-se-tivesse-20-ou-30-diz-mourao/|103
expressodiario.com|http://expressodiario.com/friboi-ajudou-162-deputados-o-unico-que-recusou-o-dinheiro-foi-jair-bolsonaro/|76
expressodiario.com|https://expressodiario.com/maria-do-rosario-deixa-escapar-que-tatica-do-pt-sera-o-vandalismo-para-impedir-projetos-de-bolsonaro/|66
expressodiario.com|https://expressodiario.com/fraude-jovem-se-autoflagelou-para-incriminar-eleitores-de-bolsonaro/|53
expressodiario.com|https://expressodiario.com/maduro-bloqueia-acesso-a-facebook-twitter-e-outras-redes-sociais-na-venezuela/|50
expressodiario.com|https://expressodiario.com/governo-maduro-confisca-fabrica-da-gm-rouba-todos-os-carros-e-deixa-2700-pessoas-sem-emprego/|46
expressodiario.com|https://expressodiario.com/morre-afogado-auditor-do-tcu-que-investigou-as-contas-de-dilma-rousseff-em-2010/|45
expressodiario.com|https://expressodiario.com/aprovado-projeto-que-proibe-remocao-de-veiculo-com-ipva-atrasado/|42
expressodiario.com|https://expressodiario.com/e-falsa-pesquisa-do-ibope-em-sao-paulo-onde-haddad-tem-51-e-bolsonaro-49/|42
newsbreakapp.com|https://www.newsbreakapp.com/n/0NcRanes|12
newsbreakapp.com|https://www.newsbreakapp.com/m/articles|10
newsbreakapp.com|https://www.newsbreakapp.com/n/0bDwLUnm|5
newsbreakapp.com|https://www.newsbreakapp.com/n/0ZiPrtSf|5
newsbreakapp.com|https://www.newsbreakapp.com/n/0Ni4iNd8|5
newsbreakapp.com|https://www.newsbreakapp.com/n/0NdtyBaX|5
newsbreakapp.com|https://www.newsbreakapp.com/n/0Zgfx99g|5
newsbreakapp.com|https://www.newsbreakapp.com/n/0ae8AZj9|5
newsbreakapp.com|https://www.newsbreakapp.com/n/0bNDFg4r|4
newsbreakapp.com|https://www.newsbreakapp.com/n/0ZhckNxu|4
bemparana.com.br|https://www.bemparana.com.br/blog/tupan/post/petista-espanca-filho-de-11-anos-que-comemorava-vitoria-de-jair-bolsonaro|38
bemparana.com.br|https://www.bemparana.com.br/noticia/em-defesa-de-bolsonaro-rede-de-supermercados-e-imobiliaria-de-curitiba-anunciam-boicote-a-globo|33
bemparana.com.br|https://www.bemparana.com.br/noticia/construtora-de-cascavel-tambem-anuncia-boicote-a-globo-em-defesa-de-bolsonaro|32
bemparana.com.br|https://www.bemparana.com.br/blog/politicaemdebate/em-defesa-de-bolsonaro-rede-de-supermercados-e-imobiliaria-de-curitiba-anunciam-boicote-a-globo|21
bemparana.com.br|https://www.bemparana.com.br/noticia/inedito-parana-tera-condominios-so-para-idosos-em-14-cidades|21
bemparana.com.br|https://www.bemparana.com.br/noticia/aeroporto-de-curitiba-e-o-quarto-melhor-do-mundo-aponta-ranking-internacional|16
bemparana.com.br|https://www.bemparana.com.br/noticia/motoristas-e-cobradores-de-curitiba-decidem-nao-aderir-a-greve-geral-nesta-sexta|11
bemparana.com.br|https://www.bemparana.com.br/noticia/supermercados-de-curitiba-preveem-caos-as-quintas-e-sextas-e-pedem-revisao-de-novo-decreto-6452|8
bemparana.com.br|https://www.bemparana.com.br/noticia/com-apenas-15-anos-garota-autista-e-aprovada-em-medicina-na-ufpr|8
bemparana.com.br|https://www.bemparana.com.br/noticia/idosa-que-participava-de-marcha-e-atingida-por-objetos-jogados-de-predio|7
josiasdesouza.blogosfera.uol.com.br|https://josiasdesouza.blogosfera.uol.com.br/2018/09/17/haddad-volta-a-cadeia-para-receber-instrucoes/|196
josiasdesouza.blogosfera.uol.com.br|https://josiasdesouza.blogosfera.uol.com.br/2019/11/23/toffoli-foi-a-aniversario-em-sp-num-jato-da-fab/|38
josiasdesouza.blogosfera.uol.com.br|https://josiasdesouza.blogosfera.uol.com.br/2019/04/16/stf-pode-impor-derrota-a-toffoli-ao-julgar-censura/|34
josiasdesouza.blogosfera.uol.com.br|https://josiasdesouza.blogosfera.uol.com.br/2019/11/14/sob-toffoli-absurdo-adquire-naturalidade-no-stf/|34
josiasdesouza.blogosfera.uol.com.br|https://josiasdesouza.blogosfera.uol.com.br/2019/04/26/lula-contraiu-na-prisao-o-disturbio-da-amnesia/|31
josiasdesouza.blogosfera.uol.com.br|https://josiasdesouza.blogosfera.uol.com.br/2019/07/02/ao-alvejar-sergio-moro-pt-fabrica-um-pesadelo/|29
josiasdesouza.blogosfera.uol.com.br|https://josiasdesouza.blogosfera.uol.com.br/2017/08/18/gilmar-emite-habeas-corpus-familiar-e-magistrado-da-de-ombros-solenemente/|26
josiasdesouza.blogosfera.uol.com.br|https://josiasdesouza.blogosfera.uol.com.br/2018/11/24/stf-pode-avalizar-indulto-a-presos-por-corrupcao/|24
josiasdesouza.blogosfera.uol.com.br|https://josiasdesouza.blogosfera.uol.com.br/2019/05/01/maduro-e-democrata-e-promove-bem-estar-diz-pt/|23
josiasdesouza.blogosfera.uol.com.br|https://josiasdesouza.blogosfera.uol.com.br/2019/11/21/toffoli-vota-por-4-horas-num-idioma-novo-toffoles/|23
tribunanacional.com.br|https://tribunanacional.com.br/noticia/1252/cientistas-pedem-desculpas-ao-mundo--por-estudo-ter-desqualificado-o-uso-da-cloroquina-no-combate-a-pandemia-e-so-pedir-desculpas-e-esta-tudo-certo|63
tribunanacional.com.br|https://tribunanacional.com.br/noticia/1796/urgente-pesquisador-de-vacinas-admite-grande-erro--diz-que-proteina-de-pico-e-toxina-perigosa|45
tribunanacional.com.br|http://www.tribunanacional.com.br|43
tribunanacional.com.br|https://tribunanacional.com.br/noticia/1343/covid-19-estudo-da-usp-comprova-eficacia-da-hidroxicloroquina-e-da-azitromicina|42
tribunanacional.com.br|https://tribunanacional.com.br/noticia/1631/vacinas-podem-causar-infertilidade-masculina-em-massa--quando-a-historia-desta-loucura-for-escrita-reputacoes-serao-massacradas-e-havera-sangue-na-sarjeta-declara-o-dr-roger-hodkinson|41
tribunanacional.com.br|https://tribunanacional.com.br/noticia/1596/israelenses-clamam-ao-mundo-para-que-parem-a-vacinacao-obrigatoria-da-covid-19-e-reclamacao-ja-foi-aceita-pelo-tribunal-penal-internacional-tpi-e-sera-considerada|40
