server|url|amount
pautaindependente.com.br|https://pautaindependente.com.br/brasil-atinge-hoje-a-marca-de-um-terca-da-populacao-vacinada/|2
varelanoticias.com.br|http://varelanoticias.com.br/em-novo-projeto-rui-propoe-diminuir-gratificacao-paga-a-professores-do-estado/|13
varelanoticias.com.br|http://varelanoticias.com.br/jojo-todynho-fica-loira-e-e-comparada-com-a-cuca-do-sitio-do-picapau-amarelo/|11
varelanoticias.com.br|https://varelanoticias.com.br/atriz-compara-bolsonaro-ao-pai-que-dizia-que-lugar-de-negro-e-na-cozinha-e-diz-que-falas-sao-brincadeiras/|8
varelanoticias.com.br|http://varelanoticias.com.br/policias-militares-da-bahia-decretam-greve-por-tempo-indeterminado/|7
varelanoticias.com.br|https://varelanoticias.com.br/governo-da-bahia-e-acusado-de-trapaca-para-fechamento-do-colegio-odorico-tavares/|5
varelanoticias.com.br|http://varelanoticias.com.br/acm-neto-declara-apoio-a-jair-bolsonaro/|5
varelanoticias.com.br|http://varelanoticias.com.br/policiais-militares-podem-entrar-em-greve-em-todo-o-pais-contra-a-reforma-da-previdencia/|4
varelanoticias.com.br|http://varelanoticias.com.br/bolsonaro-faz-piada-com-baianos-e-rui-costa-fica-furioso-nos-respeite/|4
varelanoticias.com.br|http://varelanoticias.com.br/gloria-maria-descobre-tumor-no-cerebro-e-e-submetida-a-cirurgia-de-emergencia/|4
varelanoticias.com.br|https://varelanoticias.com.br/filho-mais-novo-de-bolsonaro-entra-na-politica-aos-21-anos-e-sera-diretor-do-novo-partido-do-pai/|4
diretoaosfatos.com.br|https://diretoaosfatos.com.br/pt-mentiu-e-a-verdade-dos-fatos-provou-para-a-surpresa-de-zero-pessoas/|12
diretoaosfatos.com.br|https://diretoaosfatos.com.br/os-mortos-que-a-extrema-imprensa-quer-esconder/|12
diretoaosfatos.com.br|https://diretoaosfatos.com.br/coronavac-vai-doer-nos-cofres-publicos-e-r-157-bilhoes-mais-cara-em-relacao-a-de-oxford/|9
diretoaosfatos.com.br|https://diretoaosfatos.com.br/anticientifico-doria-quer-aplicar-vacina-chinesa-no-povo-de-qualquer-maneira/|5
diretoaosfatos.com.br|https://diretoaosfatos.com.br/o-perigo-lula/|5
diretoaosfatos.com.br|https://diretoaosfatos.com.br/deputado-federal-daniel-silveira-pede-impeachment-de-ministro/|4
diretoaosfatos.com.br|https://diretoaosfatos.com.br/a-culpa-e-da-china-disse-joao-doria-doria-sera-convidado-para-prestar-esclarecimentos/|4
diretoaosfatos.com.br|https://diretoaosfatos.com.br/quem-checa-os-checadores/|4
diretoaosfatos.com.br|https://diretoaosfatos.com.br/revista-cientifica-defende-que-certidoes-de-nascimento-nao-devem-incluir-sexo-do-bebe-porque-pode-ofender-pessoas-transgenero/|4
diretoaosfatos.com.br|https://diretoaosfatos.com.br/luis-perverso-barroso-e-um-tiranete-dentro-do-tse-detona-regina-villela/|4
saocarlosagora.com.br|https://www.saocarlosagora.com.br/cidade/fogo-devora-estatua-da-havan-na-rodovia-washington-luis/121668/|34
saocarlosagora.com.br|https://www.saocarlosagora.com.br/policia/homem-e-encontrado-morto-no-centro-de-sao-carlos/114516/|12
saocarlosagora.com.br|http://www.saocarlosagora.com.br/policia/tarja-preta-aparece-no-lugar-da-foto-de-jair-bolsonaro-diz-eleitora/107034/|10
saocarlosagora.com.br|https://www.saocarlosagora.com.br/regiao/caminhoneiro-de-ibate-esta-desaparecido-familia-pede-ajuda/118753/|6
saocarlosagora.com.br|https://www.saocarlosagora.com.br/cidade/video-fogo-devora-estatua-da-havan-em-sao-carlos/121668/|5
saocarlosagora.com.br|https://www.saocarlosagora.com.br/cidade/movimento-nas-ruas-quer-unir-a-populacao-em-prol-da-prisao-em-2a/119709/|5
saocarlosagora.com.br|https://www.saocarlosagora.com.br/cidade/veja-como-ficou-estatua-da-havan-apos-incendio/121680/|5
saocarlosagora.com.br|http://www.saocarlosagora.com.br/policia/roubo-a-banco-termina-com-oito-bandidos-mortos-no-interior-de-sp/112588/|4
saocarlosagora.com.br|https://www.saocarlosagora.com.br/cidade/avo-pede-ajuda-para-localizar-neta-de-13-anos-que-desapareceu-no/118428/|3
saocarlosagora.com.br|https://www.saocarlosagora.com.br/cidade/apoiadores-de-bolsonaro-organizam-manifestacao-para-domingo-em-sao/114236/|3
vistapatria.com.br|https://vistapatria.com.br/zambelli-expoe-os-nomes-dos-deputados-indecisos-sobre-o-voto-impresso-auditavel/|19
vistapatria.com.br|https://vistapatria.com.br/a-comissao-pode-votar-pec-do-voto-impresso-na-proxima-quinta-feira/|12
vistapatria.com.br|https://vistapatria.com.br/urgente-delegado-bolsonarista-e-encontrado-morto-dentro-da-pf/|9
vistapatria.com.br|https://vistapatria.com.br/eduardo-bolsonaro-convoca-o-povo-para-as-ruas/|7
vistapatria.com.br|https://vistapatria.com.br/presa-pela-morte-de-sete-pessoas-vereadora-eleita-pelo-pt-toma-posse-de-dentro-do-presidio/|7
vistapatria.com.br|https://vistapatria.com.br/arthur-lira-nao-se-vai-aceitar-que-a-justica-eleitoral-legisle/|7
vistapatria.com.br|https://vistapatria.com.br/ainda-podemos-aprovar-o-voto-impresso-saiba-como/|7
vistapatria.com.br|https://vistapatria.com.br/alexandre-de-moraes-e-flagrado-em-churrascaria-com-rodrigo-maia/|6
vistapatria.com.br|https://vistapatria.com.br/cameras-de-seguranca-nao-indicam-ninguem-suspeito-entrando-no-predio-de-joice-hasselmann/|5
vistapatria.com.br|https://vistapatria.com.br/manifestacao-rio-de-janeiro/|5
direitacurvelo.com.br|http://www.direitacurvelo.com.br/1204-2/|86
direitacurvelo.com.br|http://www.direitacurvelo.com.br/governador-de-pernambuco-gasta-20-mil-com-almoco-para-haddad-e-caravana-lula-livre/|38
direitacurvelo.com.br|http://www.direitacurvelo.com.br/ninguem-mais-sera-preso-no-brasil-stf-e-congresso-criaram-a-terra-sem-lei/|34
direitacurvelo.com.br|http://www.direitacurvelo.com.br/agora-e-boris-johnson-quem-critica-macron-e-defende-bolsonaro/|24
direitacurvelo.com.br|http://www.direitacurvelo.com.br/luiz-philippe-de-orleans-e-braganca-repudia-macron-e-pede-explicacoes-a-globo-sobre-vies-antipatriota/|16
direitacurvelo.com.br|http://www.direitacurvelo.com.br/reitor-de-universidade-federal-diz-que-papel-da-biblia-e-servir-para-fumar-maconha/|13
direitacurvelo.com.br|http://www.direitacurvelo.com.br/pornografia-e-traficoo-passado-de-glenn-grennwald-e-david-miranda-os-herois-da-esquerda/|10
direitacurvelo.com.br|http://www.direitacurvelo.com.br/franca-deve-ao-brasil-desde-2005-valores-do-protocolo-ambiental-kyoto/|9
direitacurvelo.com.br|https://www.direitacurvelo.com.br/rachadinha-pratica-atribuida-a-queiroz-esta-no-estatuto-do-pt-e-e-obrigatoria-para-todo-petista/|8
direitacurvelo.com.br|https://www.direitacurvelo.com.br/diosdado-cabello-diz-que-manifestacoes-no-peru-chile-e-equador-vao-chegar-ao-brasil/|7
jornalbrasilonline.com.br|https://www.jornalbrasilonline.com.br/2021/06/magno-malta-diz-verdades-e-desafia.html|34
jornalbrasilonline.com.br|https://www.jornalbrasilonline.com.br/2021/07/com-apenas-uma-pergunta-marcos-rogerio.html|12
jornalbrasilonline.com.br|https://www.jornalbrasilonline.com.br/2021/07/recife-inova-e-cria-cicleciata-o.html|12
jornalbrasilonline.com.br|https://www.jornalbrasilonline.com.br/2021/07/video-de-jornalista-viraliza-e-lula.html|10
jornalbrasilonline.com.br|https://www.jornalbrasilonline.com.br/2021/08/bolsonaro-solta-o-verbo-lula-e-bebado.html|7
jornalbrasilonline.com.br|https://www.jornalbrasilonline.com.br/2021/06/osmar-terra-derruba-narrativa-da-cpi-e.html|7
jornalbrasilonline.com.br|https://www.jornalbrasilonline.com.br/2021/08/bolsonaro-sobe-o-tom-e-ja-fala-em.html|7
jornalbrasilonline.com.br|https://www.jornalbrasilonline.com.br/2021/05/ao-falar-de-criacao-de-empregos.html|6
jornalbrasilonline.com.br|https://www.jornalbrasilonline.com.br/2021/06/deputado-do-amazonas-diz-na-cara-de.html|5
jornalbrasilonline.com.br|https://www.jornalbrasilonline.com.br/2021/07/mesmo-sem-o-presidente-o-povo-vai-as.html|5
brasilverdeamarelo.com|http://www.brasilverdeamarelo.com/rodrigo-janot-solta-a-lista-com-politicos-envolvidos-na-lava-jato-pede-a-prisao-moro/|7
brasilverdeamarelo.com|http://www.brasilverdeamarelo.com/policia-descobre-fazenda-gigante-de-dilma-no-mato-grosso/|6
brasilverdeamarelo.com|http://www.brasilverdeamarelo.com/gilmar-mendes-aproveita-a-transmissao-e-alerta-a-nacao-sergio-moro-esta-sendo-afastado/|5
brasilverdeamarelo.com|http://www.brasilverdeamarelo.com/o-mundo-pede-a-prisao-de-lula-apos-denuncia-na-onu-confira/|5
brasilverdeamarelo.com|http://www.brasilverdeamarelo.com/governo-temer-vai-retomar-refinarias-doadas-por-lula-a-bolivia/|5
brasilverdeamarelo.com|http://www.brasilverdeamarelo.com/temer-nao-e-lula-e-vai-pra-cima-o-brasil-e-soberano-veja/|5
brasilverdeamarelo.com|http://www.brasilverdeamarelo.com/menores-estupram-e-desferem-32-facadas-na-sargento-pm-alana-cade-os-direitos-humanos/|5
brasilverdeamarelo.com|http://www.brasilverdeamarelo.com/bumlai-entrega-o-jogo-e-pf-apreende-material-com-irmao-de-lewandowski/|5
brasilverdeamarelo.com|http://www.brasilverdeamarelo.com/a-bomba-da-semana-tse-vai-afastar-michel-temer/|5
brasilverdeamarelo.com|http://www.brasilverdeamarelo.com/atencao-lula-acaba-de-ser-conduzido/|4
acessepolitica.com.br|http://www.acessepolitica.com.br/deputada-flordelis-desaparece-de-brasilia-mas-o-salario-continua-caindo-na-conta/|12
acessepolitica.com.br|https://www.acessepolitica.com.br/lider-do-centrao-e-acusado-pela-ex-mulher-de-acumular-fortuna-com-propina/|9
acessepolitica.com.br|https://www.acessepolitica.com.br/exclusivo-governo-do-estado-e-chineses-planejam-construir-nova-cidade-na-bahia/|7
acessepolitica.com.br|https://www.acessepolitica.com.br/sergio-cabral-afirma-pagou-r-80-milhoes-pelo-silencio-da-rede-globo/|7
acessepolitica.com.br|https://www.acessepolitica.com.br/deputada-flordelis-desaparece-de-brasilia-mas-o-salario-continua-caindo-na-conta/|5
acessepolitica.com.br|https://www.acessepolitica.com.br/juiz-derruba-medida-de-bolsonaro-e-da-72h-para-volta-de-radares/|4
acessepolitica.com.br|https://www.acessepolitica.com.br/pf-cumpre-mandados-em-lauro-de-freitas-e-juazeiro-em-suspeita-de-fraude-em-licitacoes-na-pandemia/|4
acessepolitica.com.br|https://www.acessepolitica.com.br/deputada-baiana-sai-em-defesa-de-bolsonaro/|4
acessepolitica.com.br|https://www.acessepolitica.com.br/desembargadora-baiana-presa-e-transferida-para-o-presidio-da-papuda/|3
acessepolitica.com.br|https://www.acessepolitica.com.br/dias-toffoli-estende-home-office-no-stf-ate-2021-devido-aos-coronavirus/|3
brasil2022.com.br|https://www.brasil2022.com.br/poderosos-querem-derrubar-bolsonaro-diz-janaina/|16
brasil2022.com.br|https://www.brasil2022.com.br/cpi-ignora-corrupcao-deslavada-de-governadores-diz-bolsonaro/|14
brasil2022.com.br|https://www.brasil2022.com.br/bolsonaro-vai-pedir-ao-tse-contagem-publica-dos-votos-em-2022/|6
brasil2022.com.br|https://www.brasil2022.com.br/stf-e-responsavel-por-ressuscitar-lula-diz-marco-aurelio/|6
brasil2022.com.br|https://www.brasil2022.com.br/bolsonaro-volta-a-criticar-acoes-de-barroso-contra-voto-impresso/|4
brasil2022.com.br|https://www.brasil2022.com.br/coutinho-e-denunciado-por-suposto-dano-de-r-215-mi-na-paraiba/|4
brasil2022.com.br|https://www.brasil2022.com.br/randolfe-convoca-mst-as-ruas-contra-bolsonaro/|4
brasil2022.com.br|https://www.brasil2022.com.br/gilmar-mendes-critica-ameacas-das-forcas-armadas/|3
brasil2022.com.br|https://www.brasil2022.com.br/ciro-volta-a-chamar-lula-de-criminoso/|3
brasil2022.com.br|https://www.brasil2022.com.br/jornalista-alerta-bolsonaro-sobre-envenenamento/|3
boletimdobrasil.com|https://boletimdobrasil.com/cientistas-pedem-desculpas-por-estudo-que-invalidou-cloroquina-foi-um-erro/|46
boletimdobrasil.com|https://boletimdobrasil.com/imprensa-portuguesa-afirma-que-houve-um-golpe-judicial-para-libertar-lula-e-explica-com-detalhes/|20
boletimdobrasil.com|https://boletimdobrasil.com/urgente-doria-testa-positivo-para-covid-19/|19
boletimdobrasil.com|https://boletimdobrasil.com/franca-e-alemanha-sao-compradores-de-madeira-ilegais-do-brasil-mas-querem-ensinar-o-brasil-a-cuidar-da-amazonia/|14
boletimdobrasil.com|https://boletimdobrasil.com/vacinas-chinesas-explicam-porque-doria-negou-cloroquina-ao-povo-de-sp/|12
boletimdobrasil.com|https://boletimdobrasil.com/cientistas-retiram-estudo-que-alegava-sequela-de-arritmia-causada-pela-cloroquina-e-pedem-desculpas/|9
boletimdobrasil.com|https://boletimdobrasil.com/ceo-da-pfizer-nao-tomou-a-propria-vacina/|8
boletimdobrasil.com|https://boletimdobrasil.com/48-estados-processam-facebook-por-monopolio-e-controle-da-informacao-e-pode-se-desfazer-de-instagram-e-whatsapp/|7
boletimdobrasil.com|https://boletimdobrasil.com/vandalismo-petista-acontece-apos-china-doar-milhoes-aos-sindicatos-no-brasil/|7
boletimdobrasil.com|https://boletimdobrasil.com/militares-saem-em-defesa-de-voto-impresso-e-questionam-se-o-tse-tem-algo-a-esconder/|5
agrolink.com.br|https://www.agrolink.com.br/noticias/brasil-ultrapassara-eua-como-maior-produtor-de-soja_428405.html|42
agrolink.com.br|http://www.agrolink.com.br/noticias/NoticiaDetalhe.aspx|30
agrolink.com.br|https://www.agrolink.com.br/noticias/encontrado-arroz-de-4-mil-anos-original-da-amazonia_399309.html|11
agrolink.com.br|https://www.agrolink.com.br/noticias/revista-desvenda-esquema-montado-em-1987-para-disseminar-praga_42694.html|8
agrolink.com.br|https://www.agrolink.com.br/noticias/bill-gates-revela-por-que-esta-comprando-tantas-terras-agricolas_447952.html|5
agrolink.com.br|http://www.agrolink.com.br/noticias/ClippingDetalhe.aspx|5
agrolink.com.br|https://www.agrolink.com.br/noticias/china-volta-a-comprar-soja-para-recompor-reservas_452517.html|3
agrolink.com.br|https://www.agrolink.com.br/noticias/quais-sao-as-pragas-que-escondem-as-sementes-da-china_442977.html|3
agrolink.com.br|https://www.agrolink.com.br/noticias/inseticida-a-base-de-erva-cidreira-pode-ser-usado-no-feijao_417833.html|3
agrolink.com.br|https://www.agrolink.com.br/noticias/nova-anomalia-mexe-nas-chuvas-e-clima-no-brasil_454586.html|3
portalbrnoticias.online|https://portalbrnoticias.online/urgente-aziz-acusa-militares-do-governo-de-corrupcao-durante-cpi/|11
portalbrnoticias.online|https://portalbrnoticias.online/nova-pesquisa-mostra-vitoria-de-bolsonaro-em-todos-os-cenarios-datena-desbanca-doria-e-ciro-gomes-e-ocupa-3o-lugar/|3
portalbrnoticias.online|https://portalbrnoticias.online/agora-a-casa-cai-maior-parte-da-verba-enviada-a-estados-nao-chegou-aos-hospitais/|3
portalbrnoticias.online|https://portalbrnoticias.online/renan-calheiro-arthur-lira-e-gilmar-mendes-se-encontram-na-casa-de-katia-abreu/|3
portalbrnoticias.online|https://portalbrnoticias.online/a-casa-caiu-mp-aponta-que-a-gestao-doria-concedeu-beneficios-fiscais-sem-autorizacao-previa-do-poder-legislativo/|3
portalbrnoticias.online|https://portalbrnoticias.online/corrupcao-no-governo-sai-da-cabeca-de-omar-aziz-que-desviou-r-260-milhoes-e-de-renan-calheiros-com-17-inqueritos-no-stf/|3
portalbrnoticias.online|https://portalbrnoticias.online/auditor-revela-as-urnas-eletronicas-sao-fraudaveis/|3
portalbrnoticias.online|https://portalbrnoticias.online/barroso-e-gilmar-mendes-querem-limitar-papel-do-presidente-da-republica/|3
portalbrnoticias.online|https://portalbrnoticias.online/representante-da-davati-desmente-imprensa-sobre-envolvimentos-em-suposta-propina/|3
portalbrnoticias.online|https://portalbrnoticias.online/urgente-presidente-de-cuba-convoca-comunistas-para-enfrentar-cubanos-que-pedem-liberdade-tem-que-passar-por-cima-de-nossos-cadaveres-estamos-dispostos-a-tudo/|2
revistaesmeril.com.br|https://revistaesmeril.com.br/justica-quebra-imunidade-parlamentar-do-petista-humberto-costa/|49
revistaesmeril.com.br|https://revistaesmeril.com.br/as-mafias-geopoliticas-o-brasil/|8
revistaesmeril.com.br|https://revistaesmeril.com.br/juiz-suspende-lei-do-aborto-na-argentina/|7
revistaesmeril.com.br|https://revistaesmeril.com.br/sp-grupo-de-esquerda-incendeia-estatua-de-borba-gato-e-comemora-no-twitter/|5
revistaesmeril.com.br|https://revistaesmeril.com.br/maior-movimento-conservador-do-brasil-e-boicotado-pelo-youtube/|5
revistaesmeril.com.br|https://revistaesmeril.com.br/escola-de-samba-da-china-2020-dossie-covid-19-em-5-atos/|5
revistaesmeril.com.br|https://revistaesmeril.com.br/bolsonaro-mandetta-coronavirus-e-a-direita-fazendo-de-um-limao-uma-caipirinha/|4
revistaesmeril.com.br|https://revistaesmeril.com.br/covid-19-vira-motivo-para-espionagem-em-sao-paulo/|4
revistaesmeril.com.br|https://revistaesmeril.com.br/2019/11/21/discurso-de-roberto-alvim-na-unesco-da-contusao-mental-na-imprensa-inculta/|4
revistaesmeril.com.br|https://revistaesmeril.com.br/denuncia-intencao-e-ameacas-de-incendio-a-mais-monumentos-historicos-em-sp/|4
ignews.com.br|https://www.ignews.com.br/2021/08/07/o-esquema-de-fux-no-tse-rosa-weber-diretor-da-pf-urnas-e-caso-adelio/|50
ignews.com.br|https://www.ignews.com.br/2019/12/07/manifestantes-voltam-as-ruas-neste-domingo-por-prisao-em-segunda-instancia/|24
ignews.com.br|https://www.ignews.com.br/2020/10/12/centenas-de-medicos-de-todo-o-mundo-assinam-uma-declaracao-alertando-que-a-covid-19-e-a-maior-fraude-de-saude-do-seculo-21/|10
ignews.com.br|https://www.ignews.com.br/2019/05/16/professora-endeusada-pela-esquerda-tem-diploma-falso/|9
ignews.com.br|https://www.ignews.com.br/2020/05/28/dr-ives-gandra-as-forcas-armadas-podem-botar-o-stf-no-seu-devido-lugar/|8
ignews.com.br|https://www.ignews.com.br/2021/07/12/a-imprensa-brasileira-pode-ter-matado-mais-de-250-mil-pessoas-na-pandemia/|7
ignews.com.br|https://www.ignews.com.br/2020/10/09/centenas-de-medicos-de-todo-o-mundo-assinam-uma-declaracao-alertando-que-a-covid-19-e-a-maior-fraude-de-saude-do-seculo-21/|7
ignews.com.br|https://www.ignews.com.br/2019/12/11/e-agora-jose/|5
ignews.com.br|https://www.ignews.com.br/2020/11/20/funcionario-responsavel-por-super-computador-do-tse-abriu-a-boca-e-entregou-tudo/|4
ignews.com.br|https://www.ignews.com.br/2020/06/17/ze-dirceu-confessa-que-stf-foi-montado-pelo-pt/|4
br.didiadidia.com|http://br.didiadidia.com/home/watch|171
br.didiadidia.com|http://br.didiadidia.com/watch_YXc3d0FuUzljK2dId25wTHgwM2FoZz09|2
br.didiadidia.com|http://br.didiadidia.com/doc_WkloVmhuRlp0b3ZWK05UUzBqRDRkdz09|2
br.didiadidia.com|http://br.didiadidia.com/doc_RVloZUY3MDQxc0pNR2ZPbVZ5dytlZz09|2
br.didiadidia.com|http://br.didiadidia.com/doc_SU5CWWpLWnRJbFVQS1JHWldGV3ZCdz09|2
br.didiadidia.com|http://br.didiadidia.com/doc_SU5CWWpLWnRJbFhRekc1c1lJeDFCZz09|2
br.didiadidia.com|http://br.didiadidia.com/doc_amcyeWJNekkyT3RSeWVTcUs5eXRHZz09|2
br.didiadidia.com|http://br.didiadidia.com/doc_SU5CWWpLWnRJbFZnYjFybmd4eTNPUT09|2
br.didiadidia.com|http://br.didiadidia.com/doc_cHgrMkFXQ0sxYSt4Z3RqS0FlcDBOUT09|2
br.didiadidia.com|http://br.didiadidia.com/doc_VG9IVzQzdUVQV0hLQWZCN3NuV29nQT09|2
partidobrasil.com.br|https://www.partidobrasil.com.br/2020/05/bolsonaro-prisao-celso-mello-abuso-autoridade.html|30
partidobrasil.com.br|https://www.partidobrasil.com.br/2020/05/moro-colabora-oab-impeachment-bolsonaro.html|26
partidobrasil.com.br|https://www.partidobrasil.com.br/2020/08/augusto-nunes-o-supremo-e-hoje-grande.html|22
partidobrasil.com.br|https://www.partidobrasil.com.br/2020/08/roberto-jefferson-pede-eua-contra-stf-governo.html|6
partidobrasil.com.br|https://www.partidobrasil.com.br/2020/05/guerra-doria-bolsonaro-cloroquina.html|5
partidobrasil.com.br|https://www.partidobrasil.com.br/2020/06/infernizar-bolsonaro-coordenador-mbl.html|5
partidobrasil.com.br|https://www.partidobrasil.com.br/2020/06/forcas-armadas-ja-dao-sinais-de-que-vao.html|5
partidobrasil.com.br|https://www.partidobrasil.com.br/2020/05/decisoes-stf-forcas-armadas-ives-gandra.html|4
partidobrasil.com.br|https://www.partidobrasil.com.br/2020/05/bolsonaro-puxou-oralha-moro-justica.html|4
partidobrasil.com.br|https://www.partidobrasil.com.br/2020/05/video-reuniao-ministerial-bolsonaro-reelege.html|4
brasilcontraacorrupcao.com|https://www.brasilcontraacorrupcao.com/2021/07/27/seu-brasil-era-o-da-lista-da-odebrecht-diz-ministro-ao-rebater-lula/|80
brasilcontraacorrupcao.com|http://www.brasilcontraacorrupcao.com/2021/06/23/mp-de-contas-recomenda-reprovacao-de-gastos-de-doria-durante-a-pandemia/|4
brasilcontraacorrupcao.com|https://www.brasilcontraacorrupcao.com/2021/07/09/apos-dura-nota-militares-agora-querem-processar-omar-aziz/|4
brasilcontraacorrupcao.com|https://www.brasilcontraacorrupcao.com/2021/07/23/coronavac-nao-tem-eficacia-nenhuma-diz-bolsonaro/|4
brasilcontraacorrupcao.com|https://www.brasilcontraacorrupcao.com/2021/06/25/carla-zambelli-filma-paulistas-gritando-fora-doria-em-sorocaba-sp/|4
brasilcontraacorrupcao.com|https://www.brasilcontraacorrupcao.com/2021/06/18/apos-abandonar-sessao-flavio-bolsonaro-pede-destituicao-de-renan-calheiros-da-cpi/|3
brasilcontraacorrupcao.com|https://www.brasilcontraacorrupcao.com/2021/07/19/na-assembleia-do-amazonas-fausto-manda-recado-para-omar-aziz-nao-vai-conseguir-me-intimidar-ou-me-calar/|3
brasilcontraacorrupcao.com|https://www.brasilcontraacorrupcao.com/2021/04/23/candidata-a-presidencia-do-peru-se-diz-contra-o-comunista-e-pede-fora-lula/|3
brasilcontraacorrupcao.com|https://www.brasilcontraacorrupcao.com/2021/07/27/roberto-jefferson-ironiza-vacina-chinesa-ta-ai-essa-chinovac-quem-toma-duas-doses-morre/|3
brasilcontraacorrupcao.com|https://www.brasilcontraacorrupcao.com/2021/07/07/senador-renan-calheiros-aciona-stf-contra-pf-por-abuso-de-autoridade-apos-ser-indiciado/|3
livraria.seminariodefilosofia.org|https://livraria.seminariodefilosofia.org/ofertas-seminario|91
livraria.seminariodefilosofia.org|https://livraria.seminariodefilosofia.org/kit-teatro|35
livraria.seminariodefilosofia.org|https://livraria.seminariodefilosofia.org/olavo-de-carvalho|15
livraria.seminariodefilosofia.org|https://livraria.seminariodefilosofia.org/o-leao-e-os-ossos-o-que-restou-do-imbecil-vol-iii|14
livraria.seminariodefilosofia.org|https://livraria.seminariodefilosofia.org/a-consciencia-de-imortalidade|12
livraria.seminariodefilosofia.org|https://livraria.seminariodefilosofia.org/pequeno-teatro-da-civilizacao-ocidental|5
livraria.seminariodefilosofia.org|https://livraria.seminariodefilosofia.org/kit-vacinacao|3
livraria.seminariodefilosofia.org|https://livraria.seminariodefilosofia.org/index.php|2
livraria.seminariodefilosofia.org|https://livraria.seminariodefilosofia.org/o-imbecil-juvenil-o-que-restou-do-imbecil-vol-ii|2
livraria.seminariodefilosofia.org|https://livraria.seminariodefilosofia.org/o-imbecil-coletivo|2
diariopatriota.com.br|http://diariopatriota.com.br/2019/01/19/sem-verbas-publicitarias-do-governo-federal-globo-ataca-ferozmente-o-presidente-bolsonaro/|36
diariopatriota.com.br|https://diariopatriota.com.br/apos-passear-pela-europa-lula-se-recusa-a-fazer-exame-para-coronavirus/|24
diariopatriota.com.br|https://diariopatriota.com.br/forcas-armadas-vao-manter-o-presidente-jair-bolsonaro-no-poder-custe-o-que-custar-informa-cnn/|19
diariopatriota.com.br|https://diariopatriota.com.br/impeachment-de-gilmar-viraliza-pela-terceira-vez-na-semana/|14
diariopatriota.com.br|http://diariopatriota.com.br/2018/09/12/presidente-do-stj-quer-lula-cumprindo-pena-em-presidio-como-qualquer-outro-preso/|9
diariopatriota.com.br|https://diariopatriota.com.br/crescimento-economico-do-brasil-supera-reino-unido-italia-e-alemanha/|8
diariopatriota.com.br|https://diariopatriota.com.br/presidente-bolsonaro-vou-comecar-1-partido-pobre-sem-dinheiro-quem-for-vai-por-amor/|7
diariopatriota.com.br|https://diariopatriota.com.br/bolsonaro-quer-a-venda-direta-de-etanol-e-gasolina-pelos-produtores-aos-postos/|7
diariopatriota.com.br|http://diariopatriota.com.br/2018/12/10/pezao-se-recusa-a-comer-em-presidio-nao-sou-cachorro-pra-comer-essa-porcaria/|7
diariopatriota.com.br|https://diariopatriota.com.br/rodrigo-maia-investigado-por-corrupcao-no-stf-condecora-dias-toffoli-gilmar-mendes-e-glenn-greenwald-com-medalha/|6
riachueloemacao.com.br|https://www.riachueloemacao.com.br/noticia/toda-a-classe-de-militares-v-o-s-ruas-nesse-domingo-em-ato-a-favor-do-governo-bolsonaro|12
riachueloemacao.com.br|http://www.riachueloemacao.com.br/noticia/toda-a-classe-de-militares-v-o-s-ruas-nesse-domingo-em-ato-a-favor-do-governo-bolsonaro|2
riachueloemacao.com.br|https://riachueloemacao.com.br/na-band-nelson-piquet-xinga-globo-de-lixo-em-transmissao-da-f1/|2
riachueloemacao.com.br|https://riachueloemacao.com.br/planalto-diz-que-doria-faz-populismo-barato-e-irresponsavel-com-vacina/|1
riachueloemacao.com.br|https://www.riachueloemacao.com.br/noticia/a-diabolica-ideologia-de-genero-recepcionadas-por-esquerdopatas-assassinas-mataram-o-menino-rhuan-e-a-midia-nao-esta-nem-ai-para-o-assunto-o-menino-era-pobre|1
riachueloemacao.com.br|https://www.riachueloemacao.com.br/noticia/doleiro-dos-doleiros-fecha-acordo-de-delacao-premiada-e-pt-entra-em-panico|1
riachueloemacao.com.br|https://riachueloemacao.com.br/ministro-rogerio-marinho-lanca-licitacao-de-projeto-do-sistema-serido-nesta-quinta-26/|1
riachueloemacao.com.br|https://riachueloemacao.com.br/operacao-do-mprn-combate-atuacao-de-faccao-criminosa-em-seis-cidades-potiguares/|1
riachueloemacao.com.br|https://riachueloemacao.com.br/pf-deflagra-nova-fase-de-investigacoes-contra-fraudes-no-auxilio-emergencial/|1
riachueloemacao.com.br|https://riachueloemacao.com.br/pazuello-fala-em-dia-dificil-para-todos-os-brasileiros-apos-recorde-de-mortes-por-covid-19/|1
noticiasdebrasilia.com|https://www.noticiasdebrasilia.com/jovem-que-salvou-menino-de-pitbull-ganha-curso-de-seguranca/|11
noticiasdebrasilia.com|https://www.noticiasdebrasilia.com/2020/12/senador-propoe-prisao-de-ate-oito-anos.html|6
noticiasdebrasilia.com|https://www.noticiasdebrasilia.com/2020/10/se-as-eleicoes-para-presidente-do.html|4
noticiasdebrasilia.com|https://www.noticiasdebrasilia.com/2020/12/justica-penhora-faturamento-do-pt-por.html|3
noticiasdebrasilia.com|https://www.noticiasdebrasilia.com/2020/11/se-as-eleicoes-para-presidente-do.html|3
noticiasdebrasilia.com|http://www.noticiasdebrasilia.com/presidente-jair-bolsonaro-pode-assinar-decreto-pelo-fim-do-carnaval-e-parada-gay-no-brasil/|3
